transaction_id,agent_id,provider,area,timestamp,txn_type,amount,status,agent_cash_before,agent_cash_after,agent_provider_balance_before,agent_provider_balance_after,event_flag,case_status,day_type,customer_id,split,is_injected_anomaly,is_injected_data_fault,injected_scenario
txn_000136,agent_10,bKash,Chowhatta,2026-01-01 14:46:36,cash_out,628.54,success,352073.153322743,351444.61332274304,131675.08967577093,132303.62967577094,normal,,normal,cust_00293,calibration,False,False,
txn_000137,agent_09,bKash,Shibganj,2026-01-01 15:00:16,cash_in,3328.74,success,307236.7181729959,310565.4581729959,229609.02555423768,226280.2855542377,normal,,normal,cust_00098,calibration,False,False,
txn_000138,agent_16,Rocket,Zindabazar,2026-01-01 15:00:57,cash_out,8976.72,success,258551.54909464423,249574.82909464423,201952.05063706695,210928.77063706695,normal,,normal,cust_00351,calibration,False,False,
txn_000139,agent_18,bKash,Bandarbazar,2026-01-01 15:01:23,cash_out,4781.74,success,247567.11325938875,242785.37325938875,148607.01880918618,153388.75880918617,normal,,normal,cust_00155,calibration,False,False,
txn_000140,agent_11,bKash,Zindabazar,2026-01-01 15:06:28,cash_in,1423.12,success,329023.3927265386,330446.5127265386,183952.63640786512,182529.51640786513,normal,,normal,cust_00251,calibration,False,False,
txn_000141,agent_15,Nagad,Chowhatta,2026-01-01 15:07:48,cash_in,2160.71,success,358021.0824749607,360181.79247496073,127976.51602467147,125815.80602467146,normal,,normal,cust_00107,calibration,False,False,
txn_000142,agent_05,Rocket,Chowhatta,2026-01-01 15:12:41,cash_in,2068.51,success,327437.73792454833,329506.24792454834,117585.54072959199,115517.03072959199,normal,,normal,cust_00216,calibration,False,False,
txn_000143,agent_08,bKash,Bandarbazar,2026-01-01 15:18:30,cash_out,936.19,success,359168.6692977831,358232.4792977831,243820.45197055684,244756.64197055684,normal,,normal,cust_00009,calibration,False,False,
txn_000144,agent_13,bKash,Bandarbazar,2026-01-01 15:23:43,cash_out,3973.41,success,257167.01565266345,253193.60565266345,251469.07655670805,255442.48655670806,normal,,normal,cust_00349,calibration,False,False,
txn_000145,agent_17,Nagad,Ambarkhana,2026-01-01 15:23:48,cash_out,1208.52,success,378661.6792556833,377453.1592556833,232178.34323893368,233386.86323893367,normal,,normal,cust_00037,calibration,False,False,
txn_000146,agent_11,bKash,Zindabazar,2026-01-01 15:29:38,cash_in,350.28,success,330446.5127265386,330796.7927265386,182529.51640786513,182179.23640786513,normal,,normal,cust_00090,calibration,False,False,
txn_000147,agent_10,bKash,Chowhatta,2026-01-01 15:32:02,cash_out,1013.73,success,351444.61332274304,350430.88332274306,132303.62967577094,133317.35967577095,normal,,normal,cust_00334,calibration,False,False,
txn_000148,agent_07,Rocket,Ambarkhana,2026-01-01 15:54:00,cash_out,1180.81,success,344140.8068438953,342959.9968438953,175052.39921709834,176233.20921709834,normal,,normal,cust_00363,calibration,False,False,
txn_000149,agent_17,Rocket,Ambarkhana,2026-01-01 16:01:56,cash_out,1909.46,success,377453.1592556833,375543.6992556833,187709.2890350591,189618.7490350591,normal,,normal,cust_00113,calibration,False,False,
txn_000150,agent_05,bKash,Chowhatta,2026-01-01 16:03:19,cash_out,3405.72,success,329506.24792454834,326100.52792454837,199562.46383433894,202968.18383433894,normal,,normal,cust_00218,calibration,False,False,
txn_000151,agent_20,Rocket,Chowhatta,2026-01-01 16:03:26,cash_out,416.94,success,376023.31241654576,375606.37241654575,130150.23968420425,130567.17968420425,normal,,normal,cust_00266,calibration,False,False,
txn_000152,agent_06,Nagad,Zindabazar,2026-01-01 16:05:15,cash_in,8195.45,success,219131.81966119842,227327.26966119843,116742.96276484011,108547.51276484011,normal,,normal,cust_00156,calibration,False,False,
txn_000153,agent_13,Nagad,Bandarbazar,2026-01-01 16:09:10,cash_out,857.6,success,253193.60565266345,252336.00565266344,163571.13801438504,164428.73801438505,normal,,normal,cust_00124,calibration,False,False,
txn_000154,agent_07,bKash,Ambarkhana,2026-01-01 16:16:04,cash_in,1254.45,success,342959.9968438953,344214.4468438953,155370.03633653725,154115.58633653724,normal,,normal,cust_00046,calibration,False,False,
txn_000155,agent_17,Rocket,Ambarkhana,2026-01-01 16:17:51,cash_in,7743.72,success,375543.6992556833,383287.41925568326,189618.7490350591,181875.0290350591,normal,,normal,cust_00059,calibration,False,False,
txn_000156,agent_12,bKash,Ambarkhana,2026-01-01 16:19:20,cash_out,1882.6,failed,285936.39650372503,285936.39650372503,170265.0742389771,170265.0742389771,normal,,normal,cust_00227,calibration,False,False,
txn_000157,agent_08,bKash,Bandarbazar,2026-01-01 16:28:52,cash_out,2733.72,success,358232.4792977831,355498.75929778314,244756.64197055684,247490.36197055684,normal,,normal,cust_00360,calibration,False,False,
txn_000158,agent_02,bKash,Ambarkhana,2026-01-01 16:32:53,cash_out,4679.32,success,333766.2811189485,329086.9611189485,190235.97782700474,194915.29782700475,normal,,normal,cust_00205,calibration,False,False,
txn_000159,agent_07,Nagad,Ambarkhana,2026-01-01 16:34:50,cash_in,3668.28,success,344214.4468438953,347882.72684389533,173406.3096582301,169738.0296582301,normal,,normal,cust_00101,calibration,False,False,
txn_000160,agent_02,bKash,Ambarkhana,2026-01-01 16:36:16,cash_in,4266.98,success,329086.9611189485,333353.94111894845,194915.29782700475,190648.31782700474,normal,,normal,cust_00042,calibration,False,False,
txn_000161,agent_06,Rocket,Zindabazar,2026-01-01 16:37:26,cash_out,5915.04,success,227327.26966119843,221412.22966119842,103102.6281613248,109017.6681613248,normal,,normal,cust_00293,calibration,False,False,
txn_000162,agent_10,bKash,Chowhatta,2026-01-01 16:37:28,cash_out,2365.58,success,350430.88332274306,348065.30332274304,133317.35967577095,135682.93967577093,normal,,normal,cust_00237,calibration,False,False,
txn_000163,agent_06,Nagad,Zindabazar,2026-01-01 16:40:42,cash_in,1090.74,failed,221412.22966119842,221412.22966119842,108547.51276484011,108547.51276484011,normal,,normal,cust_00141,calibration,False,False,
txn_000164,agent_06,Nagad,Zindabazar,2026-01-01 16:46:58,cash_out,1006.89,success,221412.22966119842,220405.3396611984,108547.51276484011,109554.40276484011,normal,,normal,cust_00017,calibration,False,False,
txn_000165,agent_02,Nagad,Ambarkhana,2026-01-01 16:53:17,cash_out,9803.21,success,333353.94111894845,323550.73111894843,199445.33566901938,209248.54566901937,normal,,normal,cust_00248,calibration,False,False,
txn_000166,agent_19,Rocket,Shibganj,2026-01-01 16:55:54,cash_in,3373.45,success,400027.5445201933,403400.9945201933,164888.4750919913,161515.0250919913,normal,,normal,cust_00119,calibration,False,False,
txn_000167,agent_13,Nagad,Bandarbazar,2026-01-01 17:04:39,cash_in,1481.9,success,252336.00565266344,253817.90565266344,164428.73801438505,162946.83801438505,normal,,normal,cust_00306,calibration,False,False,
txn_000168,agent_19,Nagad,Shibganj,2026-01-01 17:12:40,cash_out,2370.31,success,403400.9945201933,401030.6845201933,173414.84014316363,175785.15014316363,normal,,normal,cust_00306,calibration,False,False,
txn_000169,agent_09,bKash,Shibganj,2026-01-01 17:14:35,cash_in,2149.77,success,310565.4581729959,312715.2281729959,226280.2855542377,224130.5155542377,normal,,normal,cust_00140,calibration,False,False,
txn_000170,agent_14,Nagad,Shibganj,2026-01-01 17:15:33,cash_in,548.1,success,323401.7041037088,323949.80410370877,132232.07327141092,131683.9732714109,normal,,normal,cust_00232,calibration,False,False,
txn_000171,agent_05,Nagad,Chowhatta,2026-01-01 17:15:39,cash_out,10525.57,success,326100.52792454837,315574.95792454836,193131.25784349276,203656.82784349276,normal,,normal,cust_00263,calibration,False,False,
txn_000172,agent_20,bKash,Chowhatta,2026-01-01 17:20:29,cash_in,7094.3,success,375606.37241654575,382700.67241654574,158355.2514980343,151260.95149803432,normal,,normal,cust_00196,calibration,False,False,
txn_000173,agent_05,Nagad,Chowhatta,2026-01-01 17:24:50,cash_out,1848.82,success,315574.95792454836,313726.13792454835,203656.82784349276,205505.64784349277,normal,,normal,cust_00055,calibration,False,False,
txn_000174,agent_19,Rocket,Shibganj,2026-01-01 17:25:58,cash_out,4965.35,success,401030.6845201933,396065.33452019334,161515.0250919913,166480.3750919913,normal,,normal,cust_00110,calibration,False,False,
txn_000175,agent_11,Rocket,Zindabazar,2026-01-01 17:26:51,cash_out,2348.39,success,330796.7927265386,328448.4027265386,244625.5311712788,246973.9211712788,normal,,normal,cust_00184,calibration,False,False,
txn_000176,agent_07,Nagad,Ambarkhana,2026-01-01 17:34:05,cash_out,736.85,success,347882.72684389533,347145.87684389536,169738.0296582301,170474.87965823011,normal,,normal,cust_00085,calibration,False,False,
txn_000177,agent_14,bKash,Shibganj,2026-01-01 17:34:35,cash_out,1251.42,success,323949.80410370877,322698.3841037088,152949.59216438455,154201.01216438456,normal,,normal,cust_00001,calibration,False,False,
txn_000178,agent_11,bKash,Zindabazar,2026-01-01 17:42:30,cash_out,2514.97,success,328448.4027265386,325933.4327265386,182179.23640786513,184694.20640786513,normal,,normal,cust_00322,calibration,False,False,
txn_000179,agent_15,Nagad,Chowhatta,2026-01-01 17:44:04,cash_out,349.6,success,360181.79247496073,359832.19247496076,125815.80602467146,126165.40602467147,normal,,normal,cust_00319,calibration,False,False,
txn_000180,agent_16,Nagad,Zindabazar,2026-01-01 17:48:24,cash_out,1408.4,success,249574.82909464423,248166.42909464423,110493.23862971141,111901.63862971141,normal,,normal,cust_00187,calibration,False,False,
txn_000181,agent_18,Rocket,Bandarbazar,2026-01-01 17:51:10,cash_in,1027.04,success,242785.37325938875,243812.41325938876,158293.24436589013,157266.20436589012,normal,,normal,cust_00019,calibration,False,False,
txn_000182,agent_06,Nagad,Zindabazar,2026-01-01 17:53:11,cash_out,1511.59,success,220405.3396611984,218893.7496611984,109554.40276484011,111065.9927648401,normal,,normal,cust_00378,calibration,False,False,
txn_000183,agent_19,Nagad,Shibganj,2026-01-01 17:53:47,cash_in,1492.82,success,396065.33452019334,397558.15452019335,175785.15014316363,174292.33014316362,normal,,normal,cust_00129,calibration,False,False,
txn_000184,agent_17,bKash,Ambarkhana,2026-01-01 17:54:30,cash_in,2500.01,success,383287.41925568326,385787.42925568327,171363.75099426715,168863.74099426714,normal,,normal,cust_00265,calibration,False,False,
txn_000185,agent_18,Nagad,Bandarbazar,2026-01-01 17:57:56,cash_in,1073.26,success,243812.41325938876,244885.67325938877,185480.52966822917,184407.26966822916,normal,,normal,cust_00044,calibration,False,False,
txn_000186,agent_15,bKash,Chowhatta,2026-01-01 17:58:10,cash_in,2080.74,success,359832.19247496076,361912.93247496075,177475.83581553452,175395.09581553453,normal,,normal,cust_00368,calibration,False,False,
txn_000187,agent_11,Rocket,Zindabazar,2026-01-01 18:06:31,cash_in,1550.2,success,325933.4327265386,327483.63272653864,246973.9211712788,245423.7211712788,normal,,normal,cust_00016,calibration,False,False,
txn_000188,agent_18,Nagad,Bandarbazar,2026-01-01 18:06:57,cash_out,994.02,success,244885.67325938877,243891.65325938878,184407.26966822916,185401.28966822915,normal,,normal,cust_00396,calibration,False,False,
txn_000189,agent_06,Rocket,Zindabazar,2026-01-01 18:11:46,cash_out,1843.81,success,218893.7496611984,217049.9396611984,109017.6681613248,110861.47816132479,normal,,normal,cust_00340,calibration,False,False,
txn_000190,agent_18,Rocket,Bandarbazar,2026-01-01 18:13:17,cash_out,3487.68,success,243891.65325938878,240403.9732593888,157266.20436589012,160753.88436589012,normal,,normal,cust_00241,calibration,False,False,
txn_000191,agent_05,Nagad,Chowhatta,2026-01-01 18:15:06,cash_in,1508.43,success,313726.13792454835,315234.56792454835,205505.64784349277,203997.21784349278,normal,,normal,cust_00048,calibration,False,False,
txn_000192,agent_15,Nagad,Chowhatta,2026-01-01 18:18:19,cash_in,1648.72,success,361912.93247496075,363561.6524749607,126165.40602467147,124516.68602467146,normal,,normal,cust_00386,calibration,False,False,
txn_000193,agent_14,Nagad,Shibganj,2026-01-01 18:20:02,cash_out,1089.79,success,322698.3841037088,321608.5941037088,131683.9732714109,132773.76327141092,normal,,normal,cust_00040,calibration,False,False,
txn_000194,agent_13,Rocket,Bandarbazar,2026-01-01 18:21:47,cash_in,1519.58,success,253817.90565266344,255337.48565266342,118588.34187159497,117068.76187159496,normal,,normal,cust_00065,calibration,False,False,
txn_000195,agent_15,Nagad,Chowhatta,2026-01-01 18:26:50,cash_in,2432.28,success,363561.6524749607,365993.93247496075,124516.68602467146,122084.40602467147,normal,,normal,cust_00046,calibration,False,False,
txn_000196,agent_01,bKash,Zindabazar,2026-01-01 18:27:48,cash_in,1385.46,success,247987.33239999067,249372.79239999066,225027.8731799193,223642.4131799193,normal,,normal,cust_00231,calibration,False,False,
txn_000197,agent_08,bKash,Bandarbazar,2026-01-01 18:30:02,cash_in,1274.15,success,355498.75929778314,356772.90929778316,247490.36197055684,246216.21197055685,normal,,normal,cust_00039,calibration,False,False,
txn_000198,agent_08,Rocket,Bandarbazar,2026-01-01 18:30:08,cash_in,958.86,success,356772.90929778316,357731.76929778315,161321.6274860464,160362.76748604642,normal,,normal,cust_00218,calibration,False,False,
txn_000199,agent_18,bKash,Bandarbazar,2026-01-01 18:30:18,cash_out,1204.95,success,240403.9732593888,239199.02325938878,153388.75880918617,154593.70880918618,normal,,normal,cust_00159,calibration,False,False,
txn_000200,agent_06,Nagad,Zindabazar,2026-01-01 18:32:15,cash_in,2372.44,failed,217049.9396611984,217049.9396611984,111065.9927648401,111065.9927648401,normal,,normal,cust_00114,calibration,False,False,
txn_000201,agent_18,Rocket,Bandarbazar,2026-01-01 18:35:04,cash_out,4177.29,success,239199.02325938878,235021.73325938877,160753.88436589012,164931.17436589013,normal,,normal,cust_00316,calibration,False,False,
txn_000202,agent_12,bKash,Ambarkhana,2026-01-01 18:35:57,cash_in,2501.17,success,285936.39650372503,288437.566503725,170265.0742389771,167763.9042389771,normal,,normal,cust_00369,calibration,False,False,
txn_000203,agent_17,bKash,Ambarkhana,2026-01-01 18:36:55,cash_in,9677.76,success,385787.42925568327,395465.1892556833,168863.74099426714,159185.98099426713,normal,,normal,cust_00000,calibration,False,False,
txn_000204,agent_06,Nagad,Zindabazar,2026-01-01 18:38:18,cash_out,686.58,success,217049.9396611984,216363.35966119842,111065.9927648401,111752.57276484011,normal,,normal,cust_00074,calibration,False,False,
txn_000205,agent_14,Nagad,Shibganj,2026-01-01 18:39:40,cash_in,4965.21,success,321608.5941037088,326573.8041037088,132773.76327141092,127808.55327141091,normal,,normal,cust_00324,calibration,False,False,
txn_000206,agent_13,bKash,Bandarbazar,2026-01-01 18:41:02,cash_in,1529.18,success,255337.48565266342,256866.66565266342,255442.48655670806,253913.30655670806,normal,,normal,cust_00261,calibration,False,False,
txn_000207,agent_11,Nagad,Zindabazar,2026-01-01 18:41:25,cash_in,2492.42,success,327483.63272653864,329976.0527265386,160655.54309162378,158163.12309162377,normal,,normal,cust_00103,calibration,False,False,
txn_000208,agent_01,Nagad,Zindabazar,2026-01-01 18:44:16,cash_in,1079.96,success,249372.79239999066,250452.75239999066,243068.86097164502,241988.90097164502,normal,,normal,cust_00051,calibration,False,False,
txn_000209,agent_16,Nagad,Zindabazar,2026-01-01 18:45:48,cash_out,3994.75,success,248166.42909464423,244171.67909464423,111901.63862971141,115896.38862971141,normal,,normal,cust_00083,calibration,False,False,
txn_000210,agent_18,bKash,Bandarbazar,2026-01-01 18:47:52,cash_in,487.33,success,235021.73325938877,235509.06325938876,154593.70880918618,154106.3788091862,normal,,normal,cust_00215,calibration,False,False,
txn_000211,agent_20,Nagad,Chowhatta,2026-01-01 18:48:08,cash_in,5064.36,success,382700.67241654574,387765.0324165457,218259.5292146818,213195.1692146818,normal,,normal,cust_00200,calibration,False,False,
txn_000212,agent_18,bKash,Bandarbazar,2026-01-01 18:48:11,cash_out,2077.07,success,235509.06325938876,233431.99325938875,154106.3788091862,156183.4488091862,normal,,normal,cust_00145,calibration,False,False,
txn_000213,agent_02,Rocket,Ambarkhana,2026-01-01 18:53:42,cash_in,2745.41,success,323550.73111894843,326296.1411189484,234908.03053997926,232162.62053997925,normal,,normal,cust_00040,calibration,False,False,
txn_000214,agent_03,Rocket,Bandarbazar,2026-01-01 18:53:55,cash_in,5288.07,success,300559.0323313088,305847.1023313088,192512.14417519444,187224.07417519443,normal,,normal,cust_00375,calibration,False,False,
txn_000215,agent_15,bKash,Chowhatta,2026-01-01 18:54:45,cash_in,4373.01,success,365993.93247496075,370366.94247496076,175395.09581553453,171022.08581553452,normal,,normal,cust_00160,calibration,False,False,
txn_000216,agent_06,bKash,Zindabazar,2026-01-01 18:55:08,cash_in,3053.31,success,216363.35966119842,219416.66966119842,211286.91858606282,208233.60858606282,normal,,normal,cust_00361,calibration,False,False,
txn_000217,agent_02,Rocket,Ambarkhana,2026-01-01 18:57:15,cash_in,1519.12,success,326296.1411189484,327815.2611189484,232162.62053997925,230643.50053997926,normal,,normal,cust_00336,calibration,False,False,
